method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,feature,feature_index,posterior_mean,posterior_std,ci_lower_95,ci_upper_95,ci_width,p_positive,p_negative,sign_confidence,n_explained_instances,n_train,n_test,sensitivity_type,posterior_samples,lambda_hyb
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.002202787009299667,0.00583006414732595,-0.008884577433052609,0.013342810941777661,0.02222738837483027,0.4598,0.5402,0.951,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.00028871137155674927,0.0012932598618936434,-0.0020393788311811297,0.0027283467805642903,0.0047677256117454195,0.65,0.35,0.7992,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,4.7847065130331254e-05,0.00035079081788553785,-0.0005775108031618465,0.000785088251180639,0.0013625990543424853,0.2866,0.7134,0.9865999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,5.253616319125631e-05,0.00035199411257639797,-0.0005872620908252414,0.0006962729065370322,0.0012835349973622737,0.2908,0.7092,0.9767999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,0.0016185892494824322,0.0017833513663242366,-0.0016675477049354222,0.004976014061143662,0.006643561766079085,0.7336,0.2664,0.9912000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,0.011818120987099794,0.007155137753082504,-0.0018224321657691876,0.02528593048583686,0.027108362651606047,0.78,0.22,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,0.004232292192480707,0.0052399429813854495,-0.006132839895544161,0.013897185794993336,0.0200300256905375,0.7759999999999999,0.22399999999999998,0.9932,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.0007437592992932202,0.0028295851950521944,-0.004553013031596951,0.00601125520383394,0.01056426823543089,0.6688,0.3312,0.882,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,5.2473461424607135e-06,0.00809451009141438,-0.015222515867868562,0.015380751715429596,0.030603267583298156,0.5322,0.4678,0.7774,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,3.398755500722723e-06,0.00035218800755953505,-0.0006523608179946536,0.0006462880665939459,0.0012986488845885995,0.5224,0.47759999999999997,0.5496,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unskilled resident,56,0.0002458943522080579,0.00501740037173724,-0.009298261566236019,0.009636108713090697,0.018934370279326717,0.49439999999999995,0.5056,0.5920000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_co applicant,40,1.7700566151956725e-06,0.0005714777214102262,-0.0010327356901650715,0.0010247148804778709,0.0020574505706429424,0.6978,0.30219999999999997,0.9558,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_guarantor,41,0.00020515051392886192,0.0006718667618359339,-0.0010540849955649443,0.0014547632180181304,0.0025088482135830754,0.3178,0.6822,0.9521999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_none,42,-1.3552450635039934e-05,0.0015921864023055734,-0.002964340284328093,0.003015422122548699,0.005979762406876792,0.5428000000000001,0.4572,0.6124,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_bank,47,-0.0010394546608407092,0.0032583662486252176,-0.00696039343637188,0.0052755689739524695,0.01223596241032435,0.6404000000000001,0.35960000000000003,0.9944,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_none,48,-0.003110345226887816,0.00458533014062805,-0.011664115610926477,0.0055073317108514245,0.0171714473217779,0.5802,0.41979999999999995,0.9998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_stores,49,-0.000415892097097308,0.0008873745264831845,-0.002128421509538104,0.0013217988147683447,0.003450220324306449,0.654,0.34600000000000003,0.9176000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_none,57,0.0002809521448261873,0.008139719752320263,-0.014818097454580716,0.015760886491508006,0.030578983946088722,0.4806,0.5194,0.797,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__own_telephone_yes,58,0.00011229488342838281,0.008075404867300885,-0.01493459279161047,0.01519432178439532,0.03012891457600579,0.4824,0.5176,0.8076000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_female div/dep/mar,36,0.004078560452656557,0.007524090394877815,-0.010324551856827093,0.018380692037700572,0.028705243894527666,0.7166,0.2834,0.9538,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male div/sep,37,-0.0002126747161443373,0.0007975162122895235,-0.0016754763386139949,0.0013619782153998007,0.0030374545540137955,0.6679999999999999,0.332,0.9224,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male mar/wid,38,7.864386545627076e-05,0.001806522200070899,-0.003341881843525361,0.0034769893242042145,0.006818871167729576,0.45439999999999997,0.5456,0.6275999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__personal_status_male single,39,0.003932317202455315,0.008759277167226758,-0.01227073753710062,0.02046609152987622,0.03273682906697684,0.6362,0.3638,0.9853999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_car,43,0.00010850771316927706,0.007194927616081616,-0.013177255134322108,0.013701411982933452,0.026878667117255558,0.4982,0.5018,0.5406,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_life insurance,44,-0.0001034610635023144,0.005307910381560521,-0.010263342252095043,0.009715564177418774,0.019978906429513818,0.5038,0.4962,0.5486,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_no known property,45,-0.00035173333747978285,0.0034383806565653698,-0.006841947274107018,0.006092150981126221,0.012934098255233239,0.6598,0.34020000000000006,0.9998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__property_magnitude_real estate,46,-0.0018671473092186106,0.0062120837051665235,-0.013429827325587847,0.00979953051632763,0.023229357841915477,0.36,0.64,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_business,16,0.00014061622909598612,0.0016325868309531456,-0.0029750619293603103,0.0032304181390850712,0.0062054800684453815,0.5898,0.4102,0.7262000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_domestic appliance,17,-8.46138169142822e-06,0.0002592500013221002,-0.0005136596930304763,0.0004279598965464212,0.0009416195895768975,0.49079999999999996,0.5092,0.5392,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_education,18,-0.0002634105113756056,0.000792677753138737,-0.0017365009338990247,0.0012744078170745807,0.0030109087509736054,0.6914,0.3086,0.9845999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_furniture/equipment,19,-0.0001061638514977669,0.004466652696502021,-0.00846078421843758,0.008484918149160192,0.01694570236759777,0.547,0.45299999999999996,0.6698000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_new car,20,0.005885758511980577,0.004956152028810658,-0.0031303681860980837,0.015250663999882947,0.01838103218598103,0.7582,0.2418,0.9974,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_other,21,2.3028673331327337e-05,7.691772009426085e-05,-0.0001238333801990979,0.00016895666219964869,0.00029279004239874664,0.6154,0.3846,0.7326,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_radio/tv,22,0.004317351469855386,0.006031893878420899,-0.006898867791988178,0.016014013680644847,0.022912881472633023,0.47979999999999995,0.5202,0.9998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_repairs,23,-1.7057552800055612e-05,0.0002600366553073346,-0.0004927154641223113,0.0004252209357376164,0.0009179363998599277,0.5656,0.43439999999999995,0.6524,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_retraining,24,-1.9813731145814778e-05,4.6642910317377934e-05,-0.00010612700720979931,6.818833390819083e-05,0.00017431534111799014,0.35479999999999995,0.6452,0.812,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__purpose_used car,25,0.0016448147517486927,0.002346842578257841,-0.0028736222767851483,0.006040967542363693,0.008914589819148841,0.3604,0.6396000000000001,0.998,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_100<=X<500,26,0.0004698088776131286,0.0015659777428313326,-0.0024396744718495032,0.0034589935354389194,0.005898668007288423,0.6392,0.3608,0.7912,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_500<=X<1000,27,0.0001697425442517,0.0008669411509045459,-0.0014818693555877366,0.0017453729018313102,0.003227242257419047,0.3102,0.6898000000000001,0.9782,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_<100,28,0.007737975424174187,0.007866029349542829,-0.007038567342556204,0.02264391103948358,0.02968247838203978,0.56,0.44,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_>=1000,29,0.0005945491831695601,0.0007308837323385648,-0.0007998121915946271,0.0019488956235809746,0.002748707815175602,0.32299999999999995,0.677,0.9882,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__savings_status_no known savings,30,0.0053894520491088145,0.004279800207519025,-0.002626682306698831,0.013356997901984724,0.015983680208683557,0.46,0.54,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__age,4,0.015537169793446947,0.027071257757083286,-0.03460578727897273,0.06667466728819725,0.10128045456716998,0.5943999999999999,0.4056,0.9876,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__credit_amount,1,0.0061331945249118395,0.028860113476792026,-0.049016997983066954,0.0608679713736316,0.10988496935669854,0.54,0.46,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__duration,0,0.0140508816645899,0.022839055331113675,-0.029180863954141666,0.056307221764166776,0.08548808571830843,0.52,0.48,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__existing_credits,5,0.0024270952453857076,0.028742752198149653,-0.05070899566429806,0.05728711326768793,0.107996108931986,0.485,0.515,0.8554,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__installment_commitment,2,0.008378732693856705,0.027001186259092265,-0.04178120070054073,0.05828401711201843,0.10006521781255916,0.4592,0.5408,0.9928,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__num_dependents,6,-0.0014122638796145576,0.024349338278343572,-0.04703737733404392,0.043665681951050486,0.09070305928509441,0.5178,0.48219999999999996,0.599,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__residence_since,3,-0.0018023171507386456,0.03252252517843432,-0.06232298300333336,0.05929001607762703,0.12161299908096039,0.465,0.535,0.7026,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,0.0017733529973219223,0.006316660548249623,-0.01017783796895946,0.013596893025439778,0.02377473099439924,0.6596,0.3404,0.9992,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,0.0215345123851728,0.006542053649516003,0.008911595503075888,0.0339313421550658,0.025019746651989912,0.8,0.2,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.000280654090767036,0.0011393721144505916,-0.0017907109782060357,0.0024920233056856104,0.004282734283891646,0.4064,0.5936,0.7587999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.02774681448491098,0.006695222582151588,0.015259308064103194,0.040568272000204096,0.025308963936100895,0.62,0.38,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,0.00027123164653242924,0.0010188791345102964,-0.0016079588341589924,0.002126572023901283,0.0037345308580602754,0.7395999999999999,0.26039999999999996,0.9992,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.00676429386986236,0.005804644339338003,-0.004335155970389252,0.01728352669982437,0.02161868267021362,0.48,0.52,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,-8.024105170398128e-06,0.0017521343902388731,-0.0032193397210613845,0.0032930240596987293,0.006512363780760114,0.545,0.455,0.6214,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,0.0010655644721199642,0.008668435329141565,-0.015352529194380965,0.017337130643437754,0.03268965983781871,0.519,0.48100000000000004,0.8593999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,0.0010364164141165838,0.0004985417269960597,8.711718717314071e-05,0.001928309305823228,0.0018411921186500873,0.7792,0.2208,0.9968,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,-0.00012502607341749166,0.007654430505276802,-0.014743540835919784,0.014362121619212657,0.029105662455132443,0.5178,0.48219999999999996,0.6682000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.00016168220188925967,0.002974866063512482,-0.005347714107503977,0.005771641956421108,0.011119356063925086,0.3432,0.6567999999999999,0.9908,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,0.0018910718220046864,0.004492914995440581,-0.00645958424421305,0.010186583496884932,0.01664616774109798,0.7188,0.2812,0.9956,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.0006661420292045084,0.005109703189009242,-0.008961707308628218,0.010336062379994248,0.019297769688622467,0.40840000000000004,0.5916,0.9512,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.00010747420161732527,0.0014380908125372867,-0.002583602634925848,0.002944620969554659,0.005528223604480507,0.6454000000000001,0.3546,0.799,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,0.0005492759919537345,0.0005539081285341887,-0.0004937272272012511,0.001604767121230663,0.002098494348431914,0.307,0.693,0.9865999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,0.000508802064929448,0.0006015841491647743,-0.0006825667388730203,0.0016260972309599564,0.002308663969832977,0.30939999999999995,0.6906,0.977,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,0.0005713925386191583,0.002091075122251523,-0.0033839925444796165,0.004438334455465514,0.007822326999945131,0.7134,0.2866,0.991,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,0.007133236607096391,0.006895641344327613,-0.0055792616884628166,0.020423699414443282,0.0260029611029061,0.72,0.28,1.0,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,0.002952503922791174,0.0045101839479828884,-0.005757610575470187,0.011522192106264983,0.01727980268173517,0.7556,0.2444,0.9932,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.0005074912247733719,0.0030228465758727957,-0.00519892285815489,0.0061493438145135216,0.01134826667266841,0.6688,0.3312,0.8812000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,0.00031255632210860766,0.00773121162431268,-0.014568777183283485,0.014701952161754983,0.029270729345038472,0.536,0.46399999999999997,0.7768,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,-2.287479824638186e-05,0.00045902572628257976,-0.0008843014431955399,0.000850008045911698,0.001734309489107238,0.5166000000000001,0.48339999999999994,0.551,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unskilled resident,56,-4.3924768697992895e-05,0.003943159357467963,-0.007478066236536903,0.007302115284106253,0.014780181520643159,0.4732,0.5268,0.5948,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_co applicant,40,0.00033979867387704725,0.00038802154103134755,-0.00039744083515214356,0.0010704813835845336,0.0014679222187366772,0.7348,0.2652,0.9551999999999999,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_guarantor,41,0.00012460111741444748,0.000655984822828529,-0.0011350546062731909,0.0013099887147091224,0.0024450433209823133,0.29960000000000003,0.7003999999999999,0.9512,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_none,42,4.070818937074194e-05,0.0013933995641860304,-0.0026310862400669606,0.0026337345010439377,0.005264820741110898,0.5536,0.4464,0.6152000000000001,50,900,100,full_grid,100,0.25
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_payment_plans_bank,47,0.0005706954375845856,0.0028925806587426234,-0.00494844309007876,0.005888243789785904,0.010836686879864664,0.6973999999999999,0.30260000000000004,0.9942,50,900,100,full_grid,100,0.25
