method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,train_fraction,training_size,mean_posterior_std,mean_ci_width,median_ci_width,mean_sign_confidence,attribution_distance_to_full_train,top_k_jaccard_to_full_train,n_features,n_explained_instances,metric_direction,uncertainty_decrease_slope,uncertainty_decrease_rate
bootstrap_fpde,diabetes,37,6,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,51c8c920b547,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,691,0.036885059095007666,0.13306845683883728,0.1340362327198076,0.9923,0.0,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2626882485686013,0.2626882485686013
bayesian_hyb_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,1a1af6863dde,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,69,0.12894812848962212,0.5018501427661392,0.511848180588832,0.81311,0.036795977557059524,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.34371393085291246,0.34371393085291246
bayesian_hyb_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,810d4727771c,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,172,0.0770954669730041,0.2996796903509749,0.3048748854461789,0.82238,0.06375873937977558,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.34371393085291246,0.34371393085291246
bayesian_hyb_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,441b8ac2ea58,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,345,0.05490223996622395,0.21333925702320272,0.22376282148210497,0.9808699999999999,0.01957443116164016,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.34371393085291246,0.34371393085291246
bayesian_hyb_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,8747912d192c,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,519,0.044359581054858585,0.1725969993016413,0.18084669852092827,0.99692,0.017462981282688066,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.34371393085291246,0.34371393085291246
bayesian_hyb_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,6e9ab8f1f06c,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,691,0.03912652062738799,0.15220943023547104,0.15599149831415798,0.992155,0.0,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.34371393085291246,0.34371393085291246
bootstrap_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,09a340e8b109,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,69,0.12549209952884033,0.45608442976514474,0.46483202694475156,0.8185,0.037819737731113995,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.31354637404466645,0.31354637404466645
bootstrap_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,d83568b6c0bb,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,172,0.07616479157654511,0.2734214439211423,0.27768022540365633,0.83125,0.06324461099353414,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.31354637404466645,0.31354637404466645
bootstrap_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,8c92c3f91fda,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,345,0.05394250752375254,0.19569122549049497,0.20619366045415183,0.98105,0.01979969775737186,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.31354637404466645,0.31354637404466645
bootstrap_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,f8d1b8712c26,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,519,0.043319563573449425,0.15775279767108386,0.16597864028630516,0.9964999999999999,0.01748167893528952,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.31354637404466645,0.31354637404466645
bootstrap_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,34dcaf25e51f,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,691,0.03796784187055974,0.13727023758275567,0.14213097929311969,0.9924,0.0,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.31354637404466645,0.31354637404466645
bayesian_hyb_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,ddb61c57659f,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,69,0.11558965798136903,0.45014998081922764,0.4475211367944205,0.884355,0.05309591226293455,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.30186472906037987,0.30186472906037987
bayesian_hyb_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,728e12fe55cb,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,172,0.07343602359433135,0.28516148692006205,0.2980848894437419,0.9783999999999999,0.020008962830616227,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.30186472906037987,0.30186472906037987
bayesian_hyb_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,284ed95527af,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,345,0.054016584864774786,0.20996726395403328,0.2047907594019488,0.9455049999999999,0.0155974168810533,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.30186472906037987,0.30186472906037987
bayesian_hyb_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,530137af86f4,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,519,0.04374785619526626,0.1701436362949904,0.17217204342948694,0.983635,0.023099382656204252,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.30186472906037987,0.30186472906037987
bayesian_hyb_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,edf464c745bc,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,691,0.03759631462898701,0.14631042032196437,0.14863632061615895,0.9922200000000001,0.0,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.30186472906037987,0.30186472906037987
bootstrap_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,b973473f79dd,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,69,0.11316256559905635,0.4080600168706089,0.40109736077342406,0.88765,0.053532688196714556,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.27765858558141326,0.27765858558141326
bootstrap_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,90e738bc2a15,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,172,0.072253146296157,0.26174719286168646,0.27727076976153026,0.97855,0.0202866276158612,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.27765858558141326,0.27765858558141326
bootstrap_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,a0182c3675bf,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,345,0.05337904081764458,0.19396999664904263,0.18983179892424104,0.94545,0.015466353478115966,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.27765858558141326,0.27765858558141326
bootstrap_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,da991fcb8d0a,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,519,0.04309552433736105,0.15457425781410855,0.1548248125106782,0.98475,0.023386617317235844,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.27765858558141326,0.27765858558141326
bootstrap_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,3dea5cc6435f,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,691,0.03618327816667173,0.1299838409982373,0.13149806057308638,0.9923500000000001,0.0,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.27765858558141326,0.27765858558141326
bayesian_hyb_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,927ffb655e3f,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,69,0.1146747036495558,0.4476546417987619,0.4444483671479146,0.9502649999999999,0.04571982375150203,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2999349238071873,0.2999349238071873
bayesian_hyb_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,7a2a3c9ecbf5,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,172,0.07406827173254661,0.2884546212459175,0.2955265350189463,0.97206,0.029468506050121978,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.2999349238071873,0.2999349238071873
bayesian_hyb_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,e712588b3ef4,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,345,0.05615441615911751,0.21849703146245444,0.21833758017046037,0.9097850000000001,0.027451742634987626,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2999349238071873,0.2999349238071873
bayesian_hyb_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,5be52bd3589e,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,519,0.04388659396509053,0.1709524126205735,0.1725076666281558,0.97807,0.013192526320505535,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2999349238071873,0.2999349238071873
bayesian_hyb_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,cdfe33a6af13,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,691,0.038055058210487894,0.14809014297742545,0.15250969028682748,0.992245,0.0,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2999349238071873,0.2999349238071873
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,f05e4ec61e5f,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,69,0.11066421689277535,0.4014796972585248,0.41161027318970067,0.9579,0.045704926411531885,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2670600267103289,0.2670600267103289
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,69a9ec3e4a73,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,172,0.07146868543482846,0.2596695143387792,0.2678744238852386,0.97315,0.02924197312466529,0.6666666666666666,8,50,lower_is_better_for_uncertainty_widths,-0.2670600267103289,0.2670600267103289
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,334dbced5a9c,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,345,0.05489114609022139,0.19761751217715806,0.19793779028716357,0.91605,0.027330955145928898,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2670600267103289,0.2670600267103289
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,69db827520fb,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,519,0.043648371689617216,0.15820585580193341,0.16108248935497427,0.9783999999999999,0.013057375908880443,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2670600267103289,0.2670600267103289
bootstrap_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,048af65c77be,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,691,0.037030045994458,0.13323802269280025,0.1380984783787303,0.9922,0.0,1.0,8,50,lower_is_better_for_uncertainty_widths,-0.2670600267103289,0.2670600267103289
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,66e32cbb5a14,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,51,0.10732739064644208,0.4194571042315073,0.4117902133078502,0.9565746666666666,0.03229381994741182,0.6666666666666666,30,50,lower_is_better_for_uncertainty_widths,-0.29154242258379715,0.29154242258379715
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,8095011428d9,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,128,0.06470001038543792,0.2518888431320695,0.25163771969217874,0.9606999999999999,0.040180965476306174,0.42857142857142855,30,50,lower_is_better_for_uncertainty_widths,-0.29154242258379715,0.29154242258379715
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,ca98768615a4,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,256,0.046023877088666246,0.17934372136193216,0.1773649386518208,0.964864,0.032518207135364206,0.6666666666666666,30,50,lower_is_better_for_uncertainty_widths,-0.29154242258379715,0.29154242258379715
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,3e27f2a5568c,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,384,0.03666953111441924,0.14271862083808448,0.13718506234441236,0.965456,0.012528109498789155,1.0,30,50,lower_is_better_for_uncertainty_widths,-0.29154242258379715,0.29154242258379715
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,c91093fa0e97,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,512,0.03193897552736438,0.12406552462543198,0.12420867293762546,0.9547293333333333,0.0,1.0,30,50,lower_is_better_for_uncertainty_widths,-0.29154242258379715,0.29154242258379715
bootstrap_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,7598c81ce371,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,51,0.10106277025351558,0.36146250391148826,0.3517591379658432,0.9584133333333332,0.03614541234549953,0.6666666666666666,30,50,lower_is_better_for_uncertainty_widths,-0.24637538944735882,0.24637538944735882
bootstrap_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,617165c30549,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,128,0.06279003348433396,0.22815543904557892,0.23032065553366238,0.9605999999999999,0.041167178896353254,0.42857142857142855,30,50,lower_is_better_for_uncertainty_widths,-0.24637538944735882,0.24637538944735882
bootstrap_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,362c10c7205b,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,256,0.04484119076502817,0.162861166550494,0.16169922952220575,0.9644266666666667,0.03280906910238203,0.6666666666666666,30,50,lower_is_better_for_uncertainty_widths,-0.24637538944735882,0.24637538944735882
bootstrap_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,63028aac3a84,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,384,0.0360411383830136,0.1309679263031191,0.12530206151329457,0.9662266666666668,0.013076080939278548,1.0,30,50,lower_is_better_for_uncertainty_widths,-0.24637538944735882,0.24637538944735882
bootstrap_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,bbdbdbd67821,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,512,0.03147855756864782,0.11506820393954521,0.1156672546547094,0.9569733333333333,0.0,1.0,30,50,lower_is_better_for_uncertainty_widths,-0.24637538944735882,0.24637538944735882
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,8eb4f8740124,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,51,0.09979170168743748,0.3893424022025847,0.36895027764728355,0.9658599999999999,0.04150364676589816,0.6666666666666666,30,50,lower_is_better_for_uncertainty_widths,-0.2579897200282047,0.2579897200282047
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,741f6871f35c,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,128,0.05947314047508929,0.23138906383716193,0.21957257068239347,0.9659840000000002,0.06264202211498325,1.0,30,50,lower_is_better_for_uncertainty_widths,-0.2579897200282047,0.2579897200282047
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,4d2590546c8f,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,256,0.04305892917871626,0.16758466981818634,0.16718263435107653,0.9550666666666667,0.030509491804778615,1.0,30,50,lower_is_better_for_uncertainty_widths,-0.2579897200282047,0.2579897200282047
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,304640fcc90e,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,384,0.036510119118049446,0.14204903823958268,0.14338549439849513,0.9672879999999999,0.008742701531649516,0.6666666666666666,30,50,lower_is_better_for_uncertainty_widths,-0.2579897200282047,0.2579897200282047
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,ba76d1c15996,2026-06-09T04:02:17+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,512,0.03172424103179541,0.12327239580697077,0.1258626058284431,0.95476,0.0,1.0,30,50,lower_is_better_for_uncertainty_widths,-0.2579897200282047,0.2579897200282047
