method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,feature,feature_index,posterior_mean,posterior_std,ci_lower_95,ci_upper_95,ci_width,p_positive,p_negative,sign_confidence,n_explained_instances,n_train,n_test
bayesian_hyb_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.1441606696503454,0.04011652845452348,0.06576635402415884,0.22153315621022954,0.1557668021860707,0.64,0.36,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.117523993352626,0.04442019894348013,0.029703914276667884,0.20115807828608895,0.17145416400942104,0.7,0.3,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.1171444776396629,0.04472292521710485,0.02978463287113383,0.20315140747705546,0.17336677460592165,0.7,0.3,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.006133387137302556,0.057473509200556994,-0.10564329104475663,0.11851349107725437,0.22415678212201098,0.5452,0.45480000000000004,0.78336,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.15508383815328564,0.040289892960753845,0.07672370595346961,0.2326219024506301,0.1558981964971605,0.66,0.34,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.11286489319873397,0.04893858758442046,0.01684972824063872,0.20622225599031374,0.18937252774967506,0.7,0.3,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.11240050475596071,0.048942527105306485,0.016480539652762825,0.20679336438993107,0.19031282473716826,0.7,0.3,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.002176592544447183,0.05453033755386,-0.10851384995130176,0.10491645942259714,0.2134303093738989,0.5072800000000001,0.49272,0.7830400000000001,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.1339441581173887,0.04114217584349225,0.05416880572416954,0.21389991185473367,0.15973110613056413,0.62,0.38,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.12938162253782992,0.04896910662325235,0.032850822449273745,0.22194930136001553,0.1890984789107418,0.74,0.26,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.1292596031699377,0.049188431821421366,0.03355283131646123,0.2243357283937336,0.19078289707727236,0.74,0.26,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.002702566162273831,0.05296135327520607,-0.10605407225648351,0.10077959539718981,0.2068336676536733,0.51,0.49,0.7829600000000001,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.12164381821405708,0.03977347966729491,0.044243803334275286,0.19775584846475008,0.15351204513047484,0.62,0.38,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.12105046398686359,0.04782287231648651,0.025657983096740375,0.21068661575255093,0.18502863265581054,0.7,0.3,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.12043910702580998,0.047890813885917344,0.026869326695258065,0.2117874172513463,0.18491809055608827,0.7,0.3,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0007714826555593726,0.05709077451327198,-0.11125047517209569,0.11140068320024189,0.22265115837233757,0.5248,0.4752,0.7827200000000001,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.12336463403766317,0.039524554745609224,0.046352242566914795,0.19918868794599043,0.15283644537907562,0.62,0.38,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.1429002796427178,0.047371056831558095,0.048864920260100725,0.23186244713720264,0.18299752687710188,0.74,0.26,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.14228738362195664,0.04734996030726963,0.0492076119130142,0.23175058850345193,0.18254297659043772,0.74,0.26,1.0,50,673,75
bayesian_hyb_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0008120372356207645,0.057789373145996956,-0.11401216592232429,0.112053294928378,0.22606546085070228,0.51184,0.48816000000000004,0.78264,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.14243502431466537,0.03842393521283862,0.0741274519027347,0.21394741823441157,0.13981996633167687,0.64,0.36,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.13451414668939482,0.04205884133619555,0.058716212576109685,0.21095006523788484,0.15223385266177517,0.74,0.26,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.13451414668939482,0.04205884133619555,0.0587162125761097,0.21095006523788487,0.15223385266177517,0.74,0.26,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.000270091228173361,0.05841837413191037,-0.10528792083471723,0.10344187233575072,0.20872979317046794,0.5108,0.4892,0.7859999999999999,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.12522796473439837,0.0373851681018602,0.05758065593202485,0.19247778934903337,0.13489713341700854,0.64,0.36,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.13041491526830476,0.03824487676549562,0.061977970407790295,0.20021594277994711,0.13823797237215685,0.72,0.28,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.13041491526830476,0.038244876765495615,0.0619779704077903,0.20021594277994714,0.13823797237215682,0.72,0.28,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,1,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.0014078132199995435,0.05889634034661148,-0.10460953864246456,0.1067206251220035,0.21133016376446803,0.514,0.486,0.7836,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.157580631374705,0.03798600958018285,0.08848647140122413,0.22524274202597197,0.13675627062474782,0.66,0.34,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.08946600754998642,0.03933702976659818,0.018581233009773972,0.16088216563495422,0.14230093262518023,0.66,0.34,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.08946600754998643,0.039337029766598176,0.01858123300977399,0.16088216563495422,0.14230093262518023,0.66,0.34,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,2,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.005146545982007754,0.06018904448320482,-0.10350086632503777,0.11366027527537369,0.21716114160041147,0.5347999999999999,0.46519999999999995,0.782,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.13089807214100277,0.03781483989725388,0.061261804392396924,0.1994857039365246,0.1382238995441277,0.64,0.36,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.12622958938308587,0.041211010623924425,0.05260092474641885,0.20058406388730365,0.1479831391408848,0.72,0.28,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.1262295893830859,0.041211010623924425,0.05260092474641887,0.20058406388730365,0.1479831391408848,0.72,0.28,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,3,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0002906872682856876,0.05714042904356411,-0.10377205580623906,0.1019601539577733,0.20573220976401235,0.508,0.49200000000000005,0.7824,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.1365584591816216,0.03740697807228382,0.06942369704800001,0.20465185778111794,0.13522816073311794,0.64,0.36,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.10239066516630015,0.04007146917442893,0.030460205847090763,0.17628508864469303,0.14582488279760228,0.68,0.32,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.10239066516630016,0.04007146917442892,0.03046020584709078,0.17628508864469306,0.14582488279760228,0.68,0.32,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,4,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.005907616555925113,0.06097103044702708,-0.10496304407235782,0.11674125537093787,0.22170429944329567,0.5404,0.4596,0.7844,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.14441588852786846,0.039134990973326005,0.07168030276188635,0.21400289748627807,0.14232259472439168,0.64,0.36,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.11840884058251647,0.0385390987683809,0.048067628092781485,0.18821398701710784,0.14014635892432636,0.7,0.3,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.11840884058251648,0.038539098768380894,0.048067628092781506,0.18821398701710784,0.14014635892432634,0.7,0.3,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,5,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,0.004174164017793088,0.05815555512863996,-0.10012267651738023,0.11113140502898539,0.2112540815463656,0.5284,0.4716,0.7836,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.1550583997388152,0.03937293640770933,0.0822698344352474,0.2248378342512807,0.1425679998160333,0.66,0.34,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.11405516177325825,0.04180412333472893,0.036378343563057386,0.18847079489746815,0.15209245133441077,0.7,0.3,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.11405516177325825,0.041804123334728924,0.0363783435630574,0.18847079489746818,0.15209245133441077,0.7,0.3,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,6,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.001898318542684883,0.05574780085773901,-0.1038578041949969,0.09896567210860174,0.20282347630359865,0.5172,0.4828,0.782,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.13412566597539105,0.03968770396603016,0.06053726013982977,0.20494535544536135,0.14440809530553156,0.62,0.38,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.13098193145961667,0.0418949521888929,0.05506173960423922,0.20792258283062917,0.15286084322638996,0.74,0.26,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.13098193145961667,0.0418949521888929,0.05506173960423924,0.20792258283062917,0.15286084322638993,0.74,0.26,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,7,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.004764272115686555,0.05314132287425892,-0.0998539367477288,0.09399654617604071,0.1938504829237695,0.5008,0.49920000000000003,0.7816,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.12203453684704677,0.03878978531024975,0.04968969647453979,0.18866467677228954,0.13897498029774977,0.62,0.38,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.12225062469517574,0.04079622257329838,0.046730179774884854,0.19560050387123484,0.14887032409634998,0.7,0.3,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.12225062469517574,0.04079622257329838,0.046730179774884875,0.19560050387123484,0.14887032409634998,0.7,0.3,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0003761476064767058,0.05767301368834214,-0.10137165044312785,0.1069409332502015,0.20831258369332933,0.5228,0.4772,0.7828,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V1,0,0.1255486984025209,0.03842672156740477,0.05373943916405973,0.19217965792923997,0.13844021876518026,0.62,0.38,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V2,1,0.14289429249075067,0.04072933022315979,0.06857423929147093,0.21659008781507502,0.1480158485236041,0.74,0.26,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V3,2,0.1428942924907507,0.04072933022315979,0.06857423929147094,0.21659008781507502,0.1480158485236041,0.74,0.26,1.0,50,673,75
bootstrap_fpde,blood-transfusion-service-center,10101,9,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,num__V4,3,-0.0009474964147421905,0.05825074007045947,-0.10522533938738592,0.10690940849438255,0.21213474788176845,0.5075999999999999,0.4924,0.782,50,673,75
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_0<=X<200,7,0.0004759619251438836,0.009288994608097728,-0.017595994619807192,0.018469975584000823,0.036065970203808015,0.61976,0.38024,0.9992,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_<0,8,0.0337866260840728,0.008598719995102543,0.017158708804878166,0.05035983578295813,0.033201126978079955,0.82,0.18,1.0,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_>=200,9,0.00024801396641316927,0.0013560017586612015,-0.0024076974059480676,0.0028662886243318903,0.005273986030279958,0.40576,0.59424,0.76568,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__checking_status_no checking,10,0.04173759242313196,0.00928544713008994,0.02387731580902031,0.05981974716026759,0.03594243135124728,0.64,0.36,1.0,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_all paid,11,-0.0006542977322479773,0.0011025201014477385,-0.0028079449119434285,0.0015023687193183764,0.004310313631261805,0.6997599999999999,0.30024,0.99944,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_critical/other existing credit,12,0.011114562846685687,0.00817419759444119,-0.004793681706923171,0.02695819136802242,0.03175187307494559,0.5,0.5,1.0,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_delayed previously,13,-0.00014624848118786085,0.0021837102221084355,-0.004410369841025424,0.0040652402908691035,0.008475610131894528,0.53232,0.46768,0.6164799999999999,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_existing paid,14,0.001991894001088612,0.011927890617710622,-0.021038173441340718,0.02534408519370444,0.046382258635045165,0.5471199999999999,0.45287999999999995,0.86264,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__credit_history_no credits/all paid,15,0.0027763502812097702,0.0011269281591649168,0.0005642977636326323,0.004946247803685127,0.004381950040052495,0.79872,0.20128000000000001,0.99816,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_1<=X<4,31,4.743396011566027e-06,0.009980539662771378,-0.019537900078749556,0.01954913387794146,0.03908703395669102,0.5236,0.4764,0.6688,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_4<=X<7,32,0.0004707091842277855,0.004176056807048449,-0.007751024762075611,0.008573210740294704,0.016324235502370315,0.3624,0.6376,0.9889600000000001,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_<1,33,0.003157070946001867,0.006610285256585743,-0.009719771488365274,0.016044502830800077,0.02576427431916535,0.71816,0.28184000000000003,0.9964,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_>=7,34,0.0028126775728747775,0.0079664061801182,-0.012685641500788299,0.018297157132559715,0.030982798633348012,0.46436,0.53564,0.95164,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__employment_unemployed,35,0.0003563342225408088,0.00170772891924581,-0.002927194691707192,0.003712236858602706,0.006639431550309898,0.64212,0.35788000000000003,0.795,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_no,59,6.950814430617481e-05,0.0004735268345854059,-0.0008426226807935998,0.0009779355050110186,0.0018205581858046183,0.28656,0.71344,0.9852799999999999,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__foreign_worker_yes,60,6.839153097088646e-05,0.0004960794445404476,-0.0008627796832323498,0.001034355791791587,0.0018971354750239367,0.29112,0.7088800000000001,0.9737600000000001,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_for free,50,0.002246010420062262,0.0024672433375043127,-0.002522198097109877,0.007101380908084562,0.009623579005194439,0.73552,0.26448,0.99128,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_own,51,0.016050347789390396,0.009850118685197022,-0.0035328454663385222,0.03528842070175597,0.03882126616809449,0.77996,0.22004,0.99996,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__housing_rent,52,0.00597041860590803,0.007340072322884007,-0.008371631878439048,0.019982700597300996,0.028354332475740044,0.7764,0.2236,0.99456,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_high qualif/self emp/mgmt,53,0.0010244946318455149,0.003940877980929059,-0.006576684197818809,0.008645312760127947,0.015221996957946755,0.66632,0.33368000000000003,0.8755200000000001,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_skilled,54,4.5198181178092396e-05,0.011061420047385058,-0.021309582287044364,0.02172536621355251,0.04303494850059687,0.532,0.46799999999999997,0.7807200000000001,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unemp/unskilled non res,55,5.405623859471918e-06,0.0005063714434007771,-0.0010067091623289278,0.0009887302067956598,0.0019954393691245876,0.52136,0.47863999999999995,0.54576,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__job_unskilled resident,56,0.00041895371530365925,0.006767930773850873,-0.012795331856912433,0.013531857218532943,0.02632718907544538,0.49107999999999996,0.5089199999999999,0.6082799999999999,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_co applicant,40,1.7499652980241746e-05,0.0007644538656813668,-0.0014612472107103209,0.0015127259574173198,0.0029739731681276403,0.6980799999999999,0.30192,0.95384,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_guarantor,41,0.00025472937522050645,0.0009350101366488437,-0.001578205432330405,0.002070135144294632,0.003648340576625037,0.31944,0.6805599999999999,0.9483199999999999,50,900,100
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,cat__other_parties_none,42,-5.438865051467906e-05,0.002223936727076255,-0.004380851029734239,0.004256439108989163,0.008637290138723403,0.54352,0.45647999999999994,0.61248,50,900,100
