task_id,dataset_name,method,deletion_drop_auc,insertion_auc,combined_score,runtime_seconds,attr_l1_norm,mean_abs_exactness_residual,test_accuracy,test_balanced_accuracy,n_features_transformed,n_classes,ok,seed,run_folder,method_display,dataset_name_mapped,subject_area,subject_subarea
219,electricity,aime,0.3612255027134415,0.7032780519455797,0.5322517773295106,0.0046980030150015,2.904523507389164,,0.8601059135039718,0.8559589556522071,14,2,200,4,fpde-openml-task-219-seed-4-7038762649\experimental_outputs_aime_full_n200_seed4_task219,AIME,electricity,Business,Energy market systems
219,electricity,hyb_fpde_grid,0.3580711818226272,0.7044498330536417,0.5312605074381345,0.0187966446899991,0.9998078660299036,9.998946115530315e-17,0.8601059135039718,0.8559589556522071,14,2,200,4,fpde-openml-task-219-seed-4-7038762649\experimental_outputs_aime_full_n200_seed4_task219,Hyb-FPDE,electricity,Business,Energy market systems
219,electricity,lime,0.1024283453866797,0.4637267163663535,0.2830775308765166,0.0090157039999991,0.5047695515272249,,0.8601059135039718,0.8559589556522071,14,2,200,4,fpde-openml-task-219-seed-4-7038762649\experimental_outputs_aime_full_n200_seed4_task219,LIME,electricity,Business,Energy market systems
219,electricity,shap,0.1762926238164117,0.4777346135949441,0.3270136187056779,0.0630873780400008,3.089253227578004,,0.8601059135039718,0.8559589556522071,14,2,200,4,fpde-openml-task-219-seed-4-7038762649\experimental_outputs_aime_full_n200_seed4_task219,SHAP,electricity,Business,Energy market systems
219,electricity,aime,0.3670086723797026,0.7217565243688812,0.5443825983742918,0.0050353858599994,2.84839565625386,,0.8574580759046778,0.8528404525337041,14,2,200,5,fpde-openml-task-219-seed-5-7038861791\experimental_outputs_aime_full_n200_seed5_task219,AIME,electricity,Business,Energy market systems
219,electricity,hyb_fpde_grid,0.3512390929956425,0.7123689392402958,0.5318040161179691,0.018461441310002,1.0,9.487202690117158e-17,0.8574580759046778,0.8528404525337041,14,2,200,5,fpde-openml-task-219-seed-5-7038861791\experimental_outputs_aime_full_n200_seed5_task219,Hyb-FPDE,electricity,Business,Energy market systems
219,electricity,lime,0.0799944311836166,0.4810149207709545,0.2805046759772855,0.0095700940200005,0.5006419106043702,,0.8574580759046778,0.8528404525337041,14,2,200,5,fpde-openml-task-219-seed-5-7038861791\experimental_outputs_aime_full_n200_seed5_task219,LIME,electricity,Business,Energy market systems
219,electricity,shap,0.1766357100685941,0.4992161949658557,0.3379259525172249,0.066194884229999,3.1343129805822265,,0.8574580759046778,0.8528404525337041,14,2,200,5,fpde-openml-task-219-seed-5-7038861791\experimental_outputs_aime_full_n200_seed5_task219,SHAP,electricity,Business,Energy market systems
219,electricity,aime,0.3489456004841387,0.7037134140250614,0.5263295072546,0.0050477554649999,2.768559192410044,,0.861650485436893,0.8566875629759064,14,2,200,6,fpde-openml-task-219-seed-6-7038774249\experimental_outputs_aime_full_n200_seed6_task219,AIME,electricity,Business,Energy market systems
219,electricity,hyb_fpde_grid,0.3373302704629725,0.6945013697906492,0.5159158201268109,0.0181468058799997,0.9982890771088598,9.287709490379824e-17,0.861650485436893,0.8566875629759064,14,2,200,6,fpde-openml-task-219-seed-6-7038774249\experimental_outputs_aime_full_n200_seed6_task219,Hyb-FPDE,electricity,Business,Energy market systems
219,electricity,lime,0.0877450341755433,0.4731026845526299,0.2804238593640866,0.0096064802649991,0.5022057869043631,,0.861650485436893,0.8566875629759064,14,2,200,6,fpde-openml-task-219-seed-6-7038774249\experimental_outputs_aime_full_n200_seed6_task219,LIME,electricity,Business,Energy market systems
219,electricity,shap,0.1786990796849474,0.4889010285316897,0.3338000541083186,0.0644698965750009,3.1612660952571305,,0.861650485436893,0.8566875629759064,14,2,200,6,fpde-openml-task-219-seed-6-7038774249\experimental_outputs_aime_full_n200_seed6_task219,SHAP,electricity,Business,Energy market systems
219,electricity,aime,0.3969188691270774,0.7161815495507041,0.5565502093388908,0.0051028243850007,2.802410219927418,,0.8620917917034422,0.8571391560271928,14,2,200,7,fpde-openml-task-219-seed-7-7038762143\experimental_outputs_aime_full_n200_seed7_task219,AIME,electricity,Business,Energy market systems
219,electricity,hyb_fpde_grid,0.4119650117607147,0.7264458677813024,0.5692054397710085,0.0184942279449984,1.0,1.0119509397110703e-16,0.8620917917034422,0.8571391560271928,14,2,200,7,fpde-openml-task-219-seed-7-7038762143\experimental_outputs_aime_full_n200_seed7_task219,Hyb-FPDE,electricity,Business,Energy market systems
219,electricity,lime,0.09327334790426,0.4705073942880806,0.2818903710961702,0.0097314402050005,0.5013513033449655,,0.8620917917034422,0.8571391560271928,14,2,200,7,fpde-openml-task-219-seed-7-7038762143\experimental_outputs_aime_full_n200_seed7_task219,LIME,electricity,Business,Energy market systems
219,electricity,shap,0.1863128583260996,0.4862766936227095,0.3362947759744045,0.0653876688150003,3.125331904335892,,0.8620917917034422,0.8571391560271928,14,2,200,7,fpde-openml-task-219-seed-7-7038762143\experimental_outputs_aime_full_n200_seed7_task219,SHAP,electricity,Business,Energy market systems
219,electricity,aime,0.354804593461803,0.6951437452166345,0.5249741693392187,0.0046124563,2.783438283676203,,0.8583406884377758,0.8537436386362767,14,2,200,8,fpde-openml-task-219-seed-8-7038772905\experimental_outputs_aime_full_n200_seed8_task219,AIME,electricity,Business,Energy market systems
219,electricity,hyb_fpde_grid,0.3406345283750254,0.6836726606058074,0.5121535944904164,0.0184077836050007,1.0,9.787309851461146e-17,0.8583406884377758,0.8537436386362767,14,2,200,8,fpde-openml-task-219-seed-8-7038772905\experimental_outputs_aime_full_n200_seed8_task219,Hyb-FPDE,electricity,Business,Energy market systems
219,electricity,lime,0.0884388468935152,0.4505583432720481,0.2694985950827817,0.0088493910399986,0.5091310568371228,,0.8583406884377758,0.8537436386362767,14,2,200,8,fpde-openml-task-219-seed-8-7038772905\experimental_outputs_aime_full_n200_seed8_task219,LIME,electricity,Business,Energy market systems
219,electricity,shap,0.1722320890137705,0.4719830823284392,0.3221075856711048,0.0620109782199995,3.092069550765213,,0.8583406884377758,0.8537436386362767,14,2,200,8,fpde-openml-task-219-seed-8-7038772905\experimental_outputs_aime_full_n200_seed8_task219,SHAP,electricity,Business,Energy market systems
219,electricity,aime,0.3909822010280433,0.7322202567983986,0.5616012289132208,0.0051990601449986,2.8075219013328647,,0.8570167696381289,0.8523207020139536,14,2,200,9,fpde-openml-task-219-seed-9-7038859998\experimental_outputs_aime_full_n200_seed9_task219,AIME,electricity,Business,Energy market systems
219,electricity,hyb_fpde_grid,0.3702288490409376,0.7206496668317002,0.545439257936319,0.0195593474000014,1.0,9.577408310867951e-17,0.8570167696381289,0.8523207020139536,14,2,200,9,fpde-openml-task-219-seed-9-7038859998\experimental_outputs_aime_full_n200_seed9_task219,Hyb-FPDE,electricity,Business,Energy market systems
219,electricity,lime,0.0987455014037706,0.4928067781743996,0.2957761397890852,0.0100259951049997,0.493764454107141,,0.8570167696381289,0.8523207020139536,14,2,200,9,fpde-openml-task-219-seed-9-7038859998\experimental_outputs_aime_full_n200_seed9_task219,LIME,electricity,Business,Energy market systems
219,electricity,shap,0.2165046810608046,0.5130026585920314,0.364753669826418,0.0677757375300029,3.250269724786131,,0.8570167696381289,0.8523207020139536,14,2,200,9,fpde-openml-task-219-seed-9-7038859998\experimental_outputs_aime_full_n200_seed9_task219,SHAP,electricity,Business,Energy market systems
22,mfeat-zernike,aime,0.7244148352277695,0.7565662256628172,0.7404905304452933,0.0106854172099977,9.639998154225792,,0.775,0.775,47,10,200,1,fpde-openml-task-22-seed-1-7038597342\experimental_outputs_aime_full_n200_seed1_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.6835071934088381,0.6801339598109277,0.6818205766098829,0.0155765912999999,1.0,7.356094899879651e-17,0.775,0.775,47,10,200,1,fpde-openml-task-22-seed-1-7038597342\experimental_outputs_aime_full_n200_seed1_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5289910100717647,0.4788766317236587,0.5039338208977118,0.0398925563849994,0.5087466350253511,,0.775,0.775,47,10,200,1,fpde-openml-task-22-seed-1-7038597342\experimental_outputs_aime_full_n200_seed1_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7624511485784272,0.8418638190227535,0.8021574838005904,0.5934352191900003,7.821668760069502,,0.775,0.775,47,10,200,1,fpde-openml-task-22-seed-1-7038597342\experimental_outputs_aime_full_n200_seed1_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7478326110348972,0.7519323070788222,0.7498824590568597,0.0107812297449987,9.596828389863957,,0.78,0.78,47,10,200,10,fpde-openml-task-22-seed-10-7038584646\experimental_outputs_aime_full_n200_seed10_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.7405560089808206,0.671672299839922,0.7061141544103714,0.014676476325005,1.0,6.44363035151585e-17,0.78,0.78,47,10,200,10,fpde-openml-task-22-seed-10-7038584646\experimental_outputs_aime_full_n200_seed10_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5242479096635061,0.4139108463496052,0.4690793780065557,0.039528774040001,0.5142417055995673,,0.78,0.78,47,10,200,10,fpde-openml-task-22-seed-10-7038584646\experimental_outputs_aime_full_n200_seed10_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7906873970018496,0.8306349854898666,0.8106611912458581,0.5590124042399992,7.92805564134967,,0.78,0.78,47,10,200,10,fpde-openml-task-22-seed-10-7038584646\experimental_outputs_aime_full_n200_seed10_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7489563152787032,0.7793135989134145,0.7641349570960588,0.0108832650600011,9.602380395312183,,0.795,0.7950000000000002,47,10,200,2,fpde-openml-task-22-seed-2-7038584127\experimental_outputs_aime_full_n200_seed2_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.7192122515202436,0.6985422333850088,0.7088772424526262,0.0156491100149975,1.0,6.77040888630298e-17,0.795,0.7950000000000002,47,10,200,2,fpde-openml-task-22-seed-2-7038584127\experimental_outputs_aime_full_n200_seed2_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.512703751145596,0.473257017143087,0.4929803841443415,0.040077231239998,0.5065499280323411,,0.795,0.7950000000000002,47,10,200,2,fpde-openml-task-22-seed-2-7038584127\experimental_outputs_aime_full_n200_seed2_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7832052514153289,0.8458541008931096,0.8145296761542195,0.5995312986150008,8.02429306106064,,0.795,0.7950000000000002,47,10,200,2,fpde-openml-task-22-seed-2-7038584127\experimental_outputs_aime_full_n200_seed2_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.74275718638867,0.7727473199796117,0.7577522531841409,0.0095531134700006,9.49130942690902,,0.78,0.78,47,10,200,3,fpde-openml-task-22-seed-3-7038617916\experimental_outputs_aime_full_n200_seed3_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.7186003136881541,0.7090723256003837,0.7138363196442689,0.0150707542450018,1.0,6.885496946912318e-17,0.78,0.78,47,10,200,3,fpde-openml-task-22-seed-3-7038617916\experimental_outputs_aime_full_n200_seed3_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5457131624390948,0.4675428620281645,0.5066280122336297,0.0383410793250013,0.5042071536390424,,0.78,0.78,47,10,200,3,fpde-openml-task-22-seed-3-7038617916\experimental_outputs_aime_full_n200_seed3_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7762554002898683,0.8345152890946795,0.805385344692274,0.5861620743299991,7.9383194286675,,0.78,0.78,47,10,200,3,fpde-openml-task-22-seed-3-7038617916\experimental_outputs_aime_full_n200_seed3_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7359445610175375,0.7653696153324269,0.7506570881749822,0.0103795118549965,9.507658815795327,,0.775,0.775,47,10,200,4,fpde-openml-task-22-seed-4-7038630226\experimental_outputs_aime_full_n200_seed4_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.690322887491059,0.6747729016276266,0.6825478945593427,0.0158529866350005,0.9706737036185012,5.551548803994777e-17,0.775,0.775,47,10,200,4,fpde-openml-task-22-seed-4-7038630226\experimental_outputs_aime_full_n200_seed4_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5495931966111237,0.4939203193196184,0.521756757965371,0.0385139883649947,0.5142873358039615,,0.775,0.775,47,10,200,4,fpde-openml-task-22-seed-4-7038630226\experimental_outputs_aime_full_n200_seed4_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7663897170558802,0.8417061985157375,0.8040479577858087,0.5856684421300014,7.843277520784865,,0.775,0.775,47,10,200,4,fpde-openml-task-22-seed-4-7038630226\experimental_outputs_aime_full_n200_seed4_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7255395596997727,0.759680401474798,0.7426099805872853,0.0105312528099997,9.51853630242272,,0.785,0.7849999999999998,47,10,200,5,fpde-openml-task-22-seed-5-7038559105\experimental_outputs_aime_full_n200_seed5_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.6896704528571332,0.6789696202615636,0.6843200365593485,0.0149074996199997,1.0,7.408570285027951e-17,0.785,0.7849999999999998,47,10,200,5,fpde-openml-task-22-seed-5-7038559105\experimental_outputs_aime_full_n200_seed5_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5038804377661578,0.4390168389141862,0.471448638340172,0.0387934448350011,0.5066037417831676,,0.785,0.7849999999999998,47,10,200,5,fpde-openml-task-22-seed-5-7038559105\experimental_outputs_aime_full_n200_seed5_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7655128496764922,0.8410187912831469,0.8032658204798195,0.5788832220350008,7.857005884649802,,0.785,0.7849999999999998,47,10,200,5,fpde-openml-task-22-seed-5-7038559105\experimental_outputs_aime_full_n200_seed5_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7493326707160652,0.7775349118748358,0.7634337912954504,0.011690542729999,9.543927233889184,,0.79,0.7899999999999998,47,10,200,6,fpde-openml-task-22-seed-6-7038608953\experimental_outputs_aime_full_n200_seed6_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.7098249273472729,0.6837686682065183,0.6967967977768956,0.0155188283749996,0.9704492271212204,7.064756223605639e-17,0.79,0.7899999999999998,47,10,200,6,fpde-openml-task-22-seed-6-7038608953\experimental_outputs_aime_full_n200_seed6_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5282132581978047,0.453632149210386,0.4909227037040953,0.0404237078300002,0.5142332766668345,,0.79,0.7899999999999998,47,10,200,6,fpde-openml-task-22-seed-6-7038608953\experimental_outputs_aime_full_n200_seed6_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.771107093803117,0.8433018024057126,0.8072044481044148,0.5663563579450002,7.93984231986412,,0.79,0.7899999999999998,47,10,200,6,fpde-openml-task-22-seed-6-7038608953\experimental_outputs_aime_full_n200_seed6_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7440610011501865,0.7636806329120779,0.7538708170311321,0.0108630918300016,9.524013059420197,,0.77,0.7699999999999999,47,10,200,7,fpde-openml-task-22-seed-7-7038550252\experimental_outputs_aime_full_n200_seed7_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.7241687703101176,0.7015899357369106,0.7128793530235141,0.0146427194299992,1.0,6.753752830428173e-17,0.77,0.7699999999999999,47,10,200,7,fpde-openml-task-22-seed-7-7038550252\experimental_outputs_aime_full_n200_seed7_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5519975462543415,0.4629498901745048,0.5074737182144232,0.0411573537599983,0.5079974544413609,,0.77,0.7699999999999999,47,10,200,7,fpde-openml-task-22-seed-7-7038550252\experimental_outputs_aime_full_n200_seed7_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.774632203905028,0.8387312181852464,0.8066817110451372,0.5706315462899992,7.953534142380794,,0.77,0.7699999999999999,47,10,200,7,fpde-openml-task-22-seed-7-7038550252\experimental_outputs_aime_full_n200_seed7_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7335343769813275,0.7633471651310747,0.7484407710562011,0.0063604815000007,9.748215227876392,,0.77,0.77,47,10,200,8,fpde-openml-task-22-seed-8-7038603661\experimental_outputs_aime_full_n200_seed8_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.6978749506128809,0.6787074412986912,0.688291195955786,0.0083788101949984,1.0,7.278466024329689e-17,0.77,0.77,47,10,200,8,fpde-openml-task-22-seed-8-7038603661\experimental_outputs_aime_full_n200_seed8_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5193358551061988,0.4653210968457202,0.4923284759759596,0.038182401089999,0.5075150794753985,,0.77,0.77,47,10,200,8,fpde-openml-task-22-seed-8-7038603661\experimental_outputs_aime_full_n200_seed8_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7817915371240821,0.8455621394658663,0.8136768382949743,0.5365235318100003,7.87245961476383,,0.77,0.77,47,10,200,8,fpde-openml-task-22-seed-8-7038603661\experimental_outputs_aime_full_n200_seed8_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,aime,0.7326465923804786,0.7853517723963624,0.7589991823884205,0.0110340460800001,9.526279860902536,,0.785,0.785,47,10,200,9,fpde-openml-task-22-seed-9-7038528445\experimental_outputs_aime_full_n200_seed9_task22,AIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,hyb_fpde_grid,0.7064126332966889,0.6801420384824557,0.6932773358895723,0.0152901100900027,0.9812460955967272,6.803260212129292e-17,0.785,0.785,47,10,200,9,fpde-openml-task-22-seed-9-7038528445\experimental_outputs_aime_full_n200_seed9_task22,Hyb-FPDE,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,lime,0.5285952498685041,0.4697045971147349,0.4991499234916194,0.040506580689999,0.5007624504294251,,0.785,0.785,47,10,200,9,fpde-openml-task-22-seed-9-7038528445\experimental_outputs_aime_full_n200_seed9_task22,LIME,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
22,mfeat-zernike,shap,0.7734647532299382,0.863208528145428,0.8183366406876832,0.5633340933049997,7.970468019971413,,0.785,0.785,47,10,200,9,fpde-openml-task-22-seed-9-7038528445\experimental_outputs_aime_full_n200_seed9_task22,SHAP,mfeat-zernike,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
23,cmc,aime,0.3459050412187013,0.6425270021498967,0.4942160216842989,0.0050896707027021,5.916527913496721,,0.5675675675675675,0.5367258014316838,24,3,148,1,fpde-openml-task-23-seed-1-7038610006\experimental_outputs_aime_full_n200_seed1_task23,AIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,hyb_fpde_grid,0.3450753321057656,0.6111042915708247,0.4780898118382951,0.006080881013514,0.999895086068889,5.902601746341016e-17,0.5675675675675675,0.5367258014316838,24,3,148,1,fpde-openml-task-23-seed-1-7038610006\experimental_outputs_aime_full_n200_seed1_task23,Hyb-FPDE,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,lime,-0.0216713596152175,0.2490276090560661,0.1136781247204243,0.0129014270472983,0.4891550237840933,,0.5675675675675675,0.5367258014316838,24,3,148,1,fpde-openml-task-23-seed-1-7038610006\experimental_outputs_aime_full_n200_seed1_task23,LIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,shap,0.4016464668574469,0.6854138322435278,0.5435301495504874,0.18873109187162,1.7491138804010846,,0.5675675675675675,0.5367258014316838,24,3,148,1,fpde-openml-task-23-seed-1-7038610006\experimental_outputs_aime_full_n200_seed1_task23,SHAP,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,aime,0.3320153700876532,0.6057703841877047,0.4688928771376789,0.0057102696486489,5.859326250422151,,0.5743243243243243,0.5387488328664799,24,3,148,10,fpde-openml-task-23-seed-10-7038563133\experimental_outputs_aime_full_n200_seed10_task23,AIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,hyb_fpde_grid,0.3508235712448647,0.5897517911883879,0.4702876812166264,0.0068968466013518,1.0,5.609720645962837e-17,0.5743243243243243,0.5387488328664799,24,3,148,10,fpde-openml-task-23-seed-10-7038563133\experimental_outputs_aime_full_n200_seed10_task23,Hyb-FPDE,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,lime,0.0617291800600294,0.2977458449282401,0.1797375124941347,0.0153340797905406,0.4367948717697951,,0.5743243243243243,0.5387488328664799,24,3,148,10,fpde-openml-task-23-seed-10-7038563133\experimental_outputs_aime_full_n200_seed10_task23,LIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,shap,0.3946075876491903,0.650232783577269,0.5224201856132297,0.1976595616621623,1.7703736841144482,,0.5743243243243243,0.5387488328664799,24,3,148,10,fpde-openml-task-23-seed-10-7038563133\experimental_outputs_aime_full_n200_seed10_task23,SHAP,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,aime,0.3138900017113222,0.6224483922384764,0.4681691969748993,0.005067971743241,5.844147905394303,,0.5743243243243243,0.5555555555555555,24,3,148,2,fpde-openml-task-23-seed-2-7038607954\experimental_outputs_aime_full_n200_seed2_task23,AIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,hyb_fpde_grid,0.3294093059131989,0.6061706887066087,0.4677899973099038,0.0060407296283792,1.0,5.2557432880270286e-17,0.5743243243243243,0.5555555555555555,24,3,148,2,fpde-openml-task-23-seed-2-7038607954\experimental_outputs_aime_full_n200_seed2_task23,Hyb-FPDE,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,lime,0.030511179006478,0.3163740090409718,0.1734425940237249,0.0128365334594583,0.4077932044171917,,0.5743243243243243,0.5555555555555555,24,3,148,2,fpde-openml-task-23-seed-2-7038607954\experimental_outputs_aime_full_n200_seed2_task23,LIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,shap,0.3841659582365604,0.6751572550219018,0.5296616066292311,0.178997454013514,1.71479377252984,,0.5743243243243243,0.5555555555555555,24,3,148,2,fpde-openml-task-23-seed-2-7038607954\experimental_outputs_aime_full_n200_seed2_task23,SHAP,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,aime,0.314514471269926,0.627225796221295,0.4708701337456105,0.0051345606824319,6.125061129640135,,0.5405405405405406,0.5130718954248366,24,3,148,3,fpde-openml-task-23-seed-3-7038683594\experimental_outputs_aime_full_n200_seed3_task23,AIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,hyb_fpde_grid,0.3347926072300291,0.5971444628986341,0.4659685350643316,0.006179879101352,0.9998509855487844,4.4288193607961926e-17,0.5405405405405406,0.5130718954248366,24,3,148,3,fpde-openml-task-23-seed-3-7038683594\experimental_outputs_aime_full_n200_seed3_task23,Hyb-FPDE,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,lime,-0.0068841233338104,0.2874622319416594,0.1402890543039245,0.0132850122432442,0.4533013826143018,,0.5405405405405406,0.5130718954248366,24,3,148,3,fpde-openml-task-23-seed-3-7038683594\experimental_outputs_aime_full_n200_seed3_task23,LIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,shap,0.3883638488394796,0.6748317135969633,0.5315977812182215,0.1718726939662134,1.8251954609365852,,0.5405405405405406,0.5130718954248366,24,3,148,3,fpde-openml-task-23-seed-3-7038683594\experimental_outputs_aime_full_n200_seed3_task23,SHAP,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,aime,0.3567095864516283,0.6044695920530784,0.4805895892523533,0.0052580863040541,5.730887450922018,,0.5540540540540541,0.5326797385620915,24,3,148,4,fpde-openml-task-23-seed-4-7038707437\experimental_outputs_aime_full_n200_seed4_task23,AIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,hyb_fpde_grid,0.3775029437735619,0.6048531516045956,0.4911780476890788,0.0061834506081068,1.0,5.2053425383871626e-17,0.5540540540540541,0.5326797385620915,24,3,148,4,fpde-openml-task-23-seed-4-7038707437\experimental_outputs_aime_full_n200_seed4_task23,Hyb-FPDE,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,lime,0.0297779272693625,0.2601109646080319,0.1449444459386972,0.0135115591283803,0.459252275794884,,0.5540540540540541,0.5326797385620915,24,3,148,4,fpde-openml-task-23-seed-4-7038707437\experimental_outputs_aime_full_n200_seed4_task23,LIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,shap,0.4214358629896007,0.6708692541386398,0.5461525585641203,0.1918381881959458,1.8239019481657388,,0.5540540540540541,0.5326797385620915,24,3,148,4,fpde-openml-task-23-seed-4-7038707437\experimental_outputs_aime_full_n200_seed4_task23,SHAP,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
23,cmc,aime,0.2990723503384543,0.6027629705895012,0.4509176604639778,0.0052692977905408,5.8910702074107535,,0.5608108108108109,0.5191409897292251,24,3,148,5,fpde-openml-task-23-seed-5-7038711026\experimental_outputs_aime_full_n200_seed5_task23,AIME,cmc,Health and Medicine,Reproductive health and socioeconomic survey data
